49226,0.7,Fair,F,SI2,65.3,55.0,2075,5.6,5.49,3.62
49227,0.51,Ideal,E,VS1,61.8,55.0,2075,5.15,31.8,5.12
49228,0.71,Very Good,H,SI1,62.4,58.0,2076,5.67,5.7,3.55
49229,0.71,Very Good,H,SI1,61.4,58.0,2076,5.72,5.78,3.53
49230,0.71,Very Good,H,SI1,61.2,56.0,2076,5.69,5.72,3.49
49231,0.61,Good,F,VS1,61.9,60.0,2076,5.39,5.41,3.34
49232,0.7,Very Good,H,SI2,60.0,60.0,2077,5.76,5.8,3.47
49233,0.55,Ideal,G,VVS1,61.2,56.0,2077,5.27,5.3,3.24
49234,0.55,Ideal,G,VVS1,60.0,56.0,2077,5.35,5.39,3.21
49235,0.58,Very Good,G,VVS2,62.0,57.0,2078,5.33,5.34,3.31
49236,0.59,Ideal,D,VS2,61.7,56.0,2078,5.39,5.41,3.33
49237,0.52,Very Good,F,VVS2,61.5,57.0,2079,5.18,5.22,3.19
49238,0.72,Very Good,G,SI2,62.5,56.0,2079,5.68,5.71,3.56
49239,0.6,Ideal,E,VS2,61.2,56.0,2079,5.44,5.45,3.33
49240,0.55,Ideal,E,VS1,61.9,55.0,2079,5.3,5.24,3.25
49241,0.7,Ideal,I,SI2,62.1,57.0,2079,5.66,5.71,3.53
49242,0.72,Ideal,G,SI2,62.1,54.0,2079,5.77,5.82,3.6
49243,0.72,Ideal,G,SI2,62.5,57.0,2079,5.71,5.75,3.58
49244,0.66,Ideal,D,SI1,62.7,55.0,2079,5.56,5.61,3.5
49245,0.52,Fair,E,VVS2,57.2,64.0,2079,5.27,5.36,3.04
49246,0.55,Ideal,E,VS1,62.2,55.0,2079,5.26,5.22,3.26
49247,0.55,Ideal,E,VS1,61.7,55.0,2079,5.29,5.27,3.26
49248,0.55,Ideal,E,VS1,61.1,55.0,2079,5.33,5.3,3.25
49249,0.7,Good,E,SI1,59.8,64.0,2079,5.75,5.69,3.42
49250,0.55,Ideal,D,VS2,58.5,58.0,2079,5.42,5.39,3.16
49251,0.55,Ideal,F,VS1,61.2,56.0,2079,5.33,5.28,3.25
49252,0.67,Very Good,G,VS2,60.4,61.0,2080,5.61,5.64,3.4
49253,0.54,Ideal,G,VVS1,62.2,56.0,2080,5.19,5.22,3.24
49254,0.54,Ideal,G,VVS1,62.2,56.0,2080,5.18,5.23,3.24
49255,1.06,Very Good,G,I1,60.7,63.0,2080,6.59,6.56,3.99
49256,0.71,Very Good,G,SI2,61.3,58.0,2081,5.73,5.75,3.52
49257,0.5,Premium,F,VVS1,61.1,55.0,2081,5.15,5.13,3.14
49258,0.5,Good,G,IF,64.0,55.0,2081,5.08,5.05,3.24
49259,0.68,Premium,G,VS2,61.6,59.0,2081,5.65,5.64,3.48
49260,0.56,Ideal,G,VVS2,61.6,56.0,2081,5.32,5.29,3.27
49261,0.61,Very Good,G,VS1,62.7,57.0,2082,5.36,5.43,3.38
49262,0.58,Very Good,E,VS1,62.9,54.0,2082,5.31,5.34,3.35
49263,0.58,Very Good,E,VS1,61.8,55.0,2082,5.35,5.39,3.32
49264,0.51,Ideal,F,VVS2,62.2,57.0,2082,5.12,5.14,3.19
49265,0.5,Very Good,E,VVS2,61.7,61.0,2083,5.09,5.12,3.15
49266,0.75,Very Good,J,SI1,62.4,56.0,2083,5.78,5.82,3.62
49267,0.7,Good,H,VS2,63.8,60.0,2083,5.59,5.51,3.54
49268,0.51,Ideal,F,VVS2,62.2,57.0,2083,5.12,5.17,3.2
49269,0.54,Ideal,F,VS1,61.1,55.0,2083,5.26,5.32,3.23
49270,0.7,Ideal,I,SI1,59.9,59.0,2083,5.75,5.8,3.46
49271,0.7,Ideal,I,SI1,60.8,59.0,2083,5.74,5.78,3.5
49272,0.7,Ideal,I,SI1,62.1,58.0,2083,5.68,5.72,3.54
49273,0.62,Fair,F,VS1,60.0,64.0,2083,5.69,5.48,3.36
49274,0.82,Premium,J,SI1,62.2,58.0,2083,5.98,5.94,3.71
49275,0.51,Very Good,G,IF,59.3,57.0,2084,5.25,5.31,3.13
49276,0.64,Ideal,H,VVS1,61.1,55.0,2084,5.58,5.61,3.43
49277,0.58,Good,F,VS1,62.2,62.0,2084,5.37,5.44,3.36
49278,0.65,Very Good,I,VVS1,62.9,58.0,2085,5.51,5.53,3.47
49279,0.6,Very Good,E,VS2,62.9,59.0,2085,5.34,5.38,3.37
49280,0.51,Ideal,E,VS2,61.6,55.0,2085,5.16,5.19,3.19
49281,0.71,Ideal,J,VS1,62.3,55.0,2085,5.7,5.73,3.56
49282,0.51,Ideal,F,VS1,61.7,55.0,2085,5.14,5.17,3.18
49283,0.51,Ideal,F,VS1,60.9,56.0,2085,5.17,5.2,3.16
49284,0.56,Ideal,E,VS1,61.2,56.0,2085,5.3,5.34,3.26
49285,0.73,Good,H,SI2,60.9,65.0,2085,5.86,5.69,3.51
49286,0.77,Very Good,J,SI1,61.0,59.0,2086,5.94,5.99,3.64
49287,0.71,Fair,D,SI1,55.5,62.0,2086,6.0,5.97,3.32
49288,0.71,Very Good,G,SI2,63.4,56.0,2086,5.68,5.62,3.58
49289,0.47,Ideal,D,VS1,60.5,57.0,2086,5.04,5.07,3.06
49290,0.71,Ideal,H,SI2,62.1,56.0,2086,5.76,5.71,3.56
49291,0.73,Ideal,F,SI2,61.7,57.0,2087,5.78,5.82,3.58
49292,0.7,Premium,G,SI2,62.0,60.0,2087,5.7,5.62,3.51
49293,0.51,Premium,D,VVS2,61.6,59.0,2087,5.12,5.08,3.14
49294,0.54,Ideal,G,VVS1,61.3,56.0,2087,5.28,5.23,3.22
49295,0.71,Good,I,SI1,60.9,64.0,2087,5.72,5.67,3.47
49296,0.7,Very Good,G,SI1,63.3,57.0,2088,5.58,5.63,3.55
49297,0.71,Ideal,D,SI2,62.5,57.0,2088,5.7,5.73,3.57
49298,0.71,Very Good,F,SI1,60.7,57.0,2088,5.78,5.81,3.52
49299,0.71,Very Good,F,SI1,63.0,56.0,2088,5.65,5.72,3.58
49300,0.71,Fair,F,SI1,62.6,57.0,2088,5.73,5.68,3.57
49301,0.7,Good,H,SI1,61.9,62.0,2088,5.57,5.61,3.46
49302,0.62,Fair,F,VVS2,57.1,60.0,2088,5.65,5.7,3.24
49303,0.58,Ideal,F,VS1,62.1,56.0,2088,5.38,5.32,3.32
49304,0.8,Premium,J,SI1,60.0,60.0,2088,6.1,5.97,3.66
49305,0.77,Premium,I,SI1,60.4,58.0,2089,5.96,5.99,3.61
49306,0.7,Ideal,F,SI1,62.6,56.0,2089,5.66,5.69,3.55
49307,0.72,Ideal,G,SI2,62.1,55.3,2089,5.72,5.74,3.56
49308,0.64,Ideal,E,SI1,62.0,56.0,2089,5.57,5.53,3.44
49309,0.6,Ideal,E,SI1,62.3,55.0,2090,5.45,5.4,3.38
49310,0.54,Ideal,G,VVS2,61.5,54.0,2090,5.26,5.24,3.23
49311,0.54,Ideal,G,VVS2,61.0,56.0,2090,5.3,5.25,3.22
49312,0.54,Ideal,G,VVS2,60.6,56.0,2090,5.27,5.26,3.19
49313,0.54,Ideal,G,VVS2,62.1,56.0,2090,5.22,5.19,3.23
49314,0.54,Ideal,G,VVS2,61.4,55.0,2090,5.3,5.22,3.23
49315,0.54,Ideal,G,VVS2,61.8,56.0,2090,5.25,5.23,3.24
49316,0.54,Premium,G,VVS2,60.5,55.0,2090,5.28,5.24,3.18
49317,0.54,Good,F,VS1,63.7,55.0,2090,5.16,5.11,3.27
49318,0.6,Ideal,G,VS1,61.3,60.0,2091,5.39,5.41,3.31
49319,0.57,Ideal,D,VS1,61.7,56.0,2091,5.31,5.33,3.28
49320,0.52,Very Good,E,VS1,58.9,64.0,2092,5.23,5.3,3.1
49321,0.7,Very Good,F,SI2,62.8,56.0,2092,5.64,5.69,3.56
49322,0.52,Ideal,F,VVS2,61.5,55.0,2092,5.17,5.21,3.19
49323,0.7,Ideal,G,SI2,62.4,56.0,2092,5.65,5.67,3.53
49324,0.7,Good,E,SI2,59.7,63.0,2092,5.71,5.78,3.43
49325,0.7,Fair,E,SI2,64.6,53.0,2092,5.58,5.63,3.62
49326,0.73,Very Good,I,SI2,63.0,58.0,2093,5.71,5.75,3.61
49327,0.51,Ideal,F,VVS2,62.6,57.0,2093,5.1,5.13,3.2
49328,0.26,Very Good,E,VVS1,61.8,59.0,539,4.11,4.14,2.55
49329,0.33,Ideal,H,VS2,61.8,54.0,539,4.45,4.48,2.76
49330,0.33,Ideal,H,VS2,60.6,56.0,539,4.51,4.54,2.74
49331,0.33,Ideal,H,VS2,61.1,56.0,539,4.5,4.54,2.76
49332,0.33,Ideal,H,VS2,61.0,55.0,539,4.49,4.52,2.75
49333,0.3,Ideal,H,VS1,62.3,55.1,539,4.29,4.32,2.68
49334,0.3,Ideal,H,VS1,62.2,54.0,539,4.29,4.33,2.68
49335,0.39,Ideal,J,SI1,62.6,53.0,539,4.68,4.71,2.94
49336,0.41,Good,I,SI2,63.5,57.0,539,4.7,4.72,2.99
49337,0.41,Premium,I,SI2,61.6,59.0,539,4.76,4.79,2.94
49338,0.31,Good,H,VS1,64.0,59.0,539,4.25,4.28,2.73
49339,0.32,Very Good,G,SI1,62.0,58.5,540,4.36,4.41,2.72
49340,0.32,Ideal,I,VVS2,61.7,56.0,540,4.4,4.42,2.72
49341,0.24,Ideal,F,VVS2,61.4,59.0,540,4.0,4.05,2.47
49342,0.24,Ideal,F,VVS2,61.5,56.0,540,3.99,4.01,2.46
49343,0.35,Ideal,J,VVS1,62.1,53.0,540,4.53,4.55,2.82
49344,0.3,Ideal,I,VVS1,62.1,57.0,540,4.29,4.34,2.68
49345,0.3,Ideal,I,VVS1,61.8,54.0,540,4.32,4.35,2.68
49346,0.3,Ideal,I,VVS1,62.1,54.0,540,4.29,4.31,2.67
49347,0.4,Ideal,H,SI2,62.6,55.0,540,4.7,4.72,2.95
49348,0.4,Ideal,H,SI2,62.2,55.0,540,4.75,4.77,2.96
49349,0.34,Ideal,G,SI1,61.9,55.0,540,4.5,4.52,2.79
49350,0.34,Ideal,G,SI1,61.5,55.0,540,4.49,4.52,2.77
49351,0.34,Ideal,G,SI1,61.8,54.0,540,4.48,4.51,2.78
49352,0.3,Good,G,VVS2,57.9,61.0,540,4.4,4.42,2.56
49353,0.32,Ideal,G,SI2,63.0,56.0,540,4.35,4.32,2.73
49354,0.32,Premium,G,SI2,61.6,59.0,540,4.38,4.35,2.69
49355,0.32,Premium,G,SI2,62.4,59.0,540,4.4,4.35,2.73
49356,0.32,Ideal,G,SI2,62.5,55.0,540,4.4,4.37,2.74
49357,0.32,Very Good,F,SI2,63.5,56.0,540,4.37,4.35,2.77
49358,0.51,Ideal,F,VVS2,61.2,56.0,2093,5.17,5.19,3.17
49359,0.51,Premium,F,VVS2,60.5,59.0,2093,5.15,5.17,3.12
49360,0.72,Very Good,J,VVS1,61.4,61.0,2093,5.7,5.77,3.52
49361,0.51,Ideal,F,VVS2,62.2,56.0,2093,5.08,5.12,3.17
49362,0.51,Ideal,F,VVS2,62.4,57.0,2093,5.08,5.12,3.18
49363,0.75,Very Good,H,SI2,62.2,58.0,2093,5.77,5.83,3.61
49364,0.51,Ideal,F,VVS2,61.2,56.0,2093,5.17,5.19,3.17
49365,0.52,Good,G,IF,59.8,57.0,2093,5.24,5.27,3.14
49366,0.7,Fair,D,SI1,66.0,56.0,2093,5.45,5.52,3.62
49367,0.57,Premium,D,VS1,60.9,57.0,2093,5.43,5.37,3.29
49368,0.59,Very Good,E,VS2,60.6,60.0,2094,5.44,5.49,3.31
49369,0.6,Very Good,G,VS1,61.9,56.0,2094,5.41,5.45,3.36
49370,0.7,Very Good,H,SI2,63.4,55.0,2094,5.59,5.64,3.56
49371,0.79,Good,I,SI1,63.9,55.0,2095,5.85,5.8,3.72
49372,0.7,Very Good,G,SI1,62.2,58.0,2095,5.63,5.66,3.51
49373,0.57,Ideal,G,VVS2,60.7,55.0,2095,5.34,5.36,3.25
49374,0.57,Ideal,G,VVS2,61.7,56.0,2095,5.3,5.33,3.28
49375,0.57,Ideal,G,VVS2,61.7,54.0,2095,5.32,5.41,3.31
49376,0.79,Very Good,I,SI1,63.3,57.0,2095,5.86,5.83,3.7
49377,0.81,Very Good,G,SI2,63.2,60.0,2095,5.82,5.79,3.67
49378,0.58,Premium,G,VVS2,59.7,59.0,2095,5.45,5.4,3.24
49379,0.71,Good,H,SI1,63.5,57.0,2096,5.63,5.67,3.59
49380,0.71,Good,H,SI1,63.1,57.0,2096,5.61,5.65,3.55
49381,0.71,Good,H,SI1,63.5,57.0,2096,5.64,5.67,3.59
49382,0.71,Very Good,H,SI1,62.5,60.0,2096,5.68,5.75,3.57
49383,0.71,Premium,H,SI1,62.1,58.0,2096,5.72,5.75,3.56
49384,0.61,Very Good,D,VS1,62.4,57.0,2096,5.44,5.46,3.4
49385,0.71,Premium,E,SI2,60.4,61.0,2096,5.79,5.77,3.49
49386,0.57,Ideal,F,VS2,60.7,56.0,2096,5.37,5.41,3.27
49387,0.7,Ideal,J,SI1,60.3,57.0,2096,5.75,5.79,3.48
49388,0.7,Ideal,J,SI1,61.0,56.0,2096,5.69,5.82,3.51
49389,0.54,Ideal,H,IF,60.9,57.0,2096,5.26,5.31,3.22
49390,0.51,Ideal,G,IF,62.4,54.0,2096,5.12,5.17,3.21
49391,0.56,Ideal,F,VS1,62.1,56.0,2097,5.32,5.28,3.29
49392,0.71,Very Good,F,SI2,59.0,58.0,2098,5.84,5.89,3.46
49393,0.71,Very Good,F,SI2,63.6,56.0,2098,5.58,5.67,3.58
49394,0.71,Very Good,I,SI1,62.0,56.0,2098,5.69,5.72,3.54
49395,0.51,Ideal,F,VVS2,61.8,56.0,2098,5.13,5.16,3.18
49396,0.51,Ideal,F,VVS2,61.7,56.0,2098,5.14,5.16,3.18
49397,0.51,Ideal,F,VVS2,61.9,56.0,2098,5.09,5.14,3.16
49398,0.55,Ideal,I,IF,60.1,56.0,2098,5.33,5.38,3.22
49399,0.73,Good,J,VS2,60.8,63.0,2098,5.67,5.78,3.48
49400,1.0,Good,F,I1,63.9,59.0,2098,6.27,6.2,3.99
49401,0.53,Premium,E,SI1,61.8,60.0,2099,5.21,5.18,3.21
49402,0.72,Ideal,J,VS2,61.4,57.0,2099,5.76,5.8,3.55
49403,0.6,Ideal,F,VS2,60.9,55.0,2099,5.49,5.51,3.34
49404,0.57,Ideal,D,VS2,61.7,56.0,2099,5.3,5.37,3.29
49405,0.7,Ideal,E,SI2,62.9,56.0,2100,5.66,5.6,3.54
49406,0.7,Very Good,F,SI1,63.2,56.0,2100,5.61,5.5,3.51
49407,0.56,Very Good,E,VVS2,62.6,57.0,2100,5.25,5.23,3.28
49408,0.7,Very Good,F,SI2,61.2,57.0,2100,5.67,5.74,3.49
49409,0.5,Ideal,D,VVS2,60.4,54.0,2100,5.17,5.23,3.14
49410,0.81,Ideal,J,SI2,62.2,57.0,2100,5.95,5.92,3.69
49411,0.7,Good,F,SI2,59.0,57.0,2100,5.8,5.83,3.43
49412,0.54,Premium,D,VS1,61.1,58.0,2100,5.3,5.24,3.22
49413,0.7,Fair,H,VS1,62.0,73.0,2100,5.65,5.54,3.47
49414,0.7,Premium,G,SI2,61.3,58.0,2100,5.75,5.67,3.5
49415,0.5,Ideal,E,VS2,60.5,56.0,2100,5.18,5.16,3.13
49416,0.73,Very Good,J,VS2,62.7,57.0,2101,5.71,5.74,3.59
49417,0.73,Ideal,J,VS2,62.3,55.0,2101,5.74,5.78,3.59
49418,0.66,Good,G,VS2,58.1,59.9,2101,5.68,5.72,3.31
49419,0.55,Very Good,F,VVS2,63.1,56.0,2102,5.19,5.23,3.29
49420,0.51,Very Good,G,IF,62.6,56.0,2102,5.09,5.13,3.2
49421,0.48,Ideal,E,VVS2,60.7,56.0,2102,5.04,5.08,3.07
49422,0.75,Fair,F,SI2,65.1,57.0,2102,5.7,5.66,3.7
49423,0.62,Premium,E,VS2,60.0,59.0,2102,5.58,5.56,3.34
49424,0.73,Premium,H,SI2,61.2,58.0,2102,5.84,5.8,3.56
49425,0.71,Fair,F,SI2,65.2,55.5,2103,5.52,5.58,3.62
49426,0.57,Ideal,D,VS2,61.8,56.0,2103,5.34,5.31,3.29
49427,0.57,Ideal,D,VS2,61.4,56.0,2103,5.37,5.34,3.29
49428,0.59,Ideal,D,VS2,61.9,56.0,2103,5.39,5.34,3.32
49429,0.7,Very Good,D,SI2,63.7,58.0,2104,5.56,5.62,3.56
49430,0.71,Very Good,G,SI1,62.3,57.0,2104,5.7,5.76,3.57
49431,0.71,Good,I,VS1,63.8,53.0,2104,5.7,5.64,3.62
49432,0.71,Fair,I,VS1,64.5,56.0,2104,5.61,5.56,3.6
49433,0.75,Ideal,J,VS2,61.2,56.0,2104,5.86,5.9,3.6
49434,0.5,Ideal,G,IF,61.5,56.0,2104,5.11,5.14,3.15
49435,0.71,Premium,I,VS1,61.9,58.0,2104,5.76,5.71,3.55
49436,0.5,Very Good,E,VVS2,62.6,59.0,2105,5.02,5.05,3.15
49437,0.5,Very Good,E,VVS2,61.5,59.0,2105,5.08,5.1,3.13
49438,0.5,Very Good,E,VVS2,62.0,55.0,2105,5.08,5.11,3.16
49439,0.6,Premium,G,VVS2,59.7,60.0,2105,5.55,5.5,3.3
49440,0.6,Ideal,G,VS1,61.3,57.0,2105,5.4,5.47,3.33
49441,0.52,Ideal,E,VS1,61.9,55.0,2105,5.16,5.18,3.2
49442,0.58,Premium,E,VS1,60.7,58.0,2105,5.41,5.36,3.27
49443,0.5,Very Good,E,VVS2,59.1,61.0,2106,5.19,5.23,3.08
49444,0.75,Very Good,H,SI2,60.4,60.0,2106,5.89,5.93,3.57
49445,0.7,Very Good,H,SI1,63.5,57.0,2106,5.59,5.66,3.59
49446,0.74,Ideal,J,VVS2,61.7,55.0,2106,5.83,5.87,3.61
49447,0.7,Very Good,G,SI1,61.8,56.0,2106,5.7,5.76,3.54
49448,0.7,Premium,G,SI1,62.2,58.0,2106,5.69,5.76,3.56
49449,0.7,Very Good,G,SI1,62.5,57.0,2106,5.63,5.7,3.54
49450,0.7,Very Good,I,VVS2,58.6,60.0,2106,5.79,5.91,3.43
49451,0.7,Very Good,G,SI1,62.1,58.0,2106,5.66,5.7,3.53
49452,0.7,Very Good,H,VS2,62.1,55.0,2106,5.66,5.71,3.53
49453,0.63,Ideal,D,VS2,61.1,55.0,2106,5.6,5.56,3.41
49454,0.6,Premium,D,SI1,62.8,61.0,2106,5.41,5.33,3.37
49455,0.53,Ideal,G,VVS1,61.4,57.0,2106,5.21,5.18,3.19
49456,0.65,Ideal,H,VS1,61.8,55.0,2106,5.6,5.56,3.45
49457,0.55,Ideal,E,VS1,62.0,56.0,2107,5.27,5.24,3.26
49458,0.55,Ideal,E,VS1,61.2,57.0,2107,5.3,5.28,3.24
49459,0.77,Ideal,F,SI2,62.0,56.0,2107,5.92,5.86,3.65
49460,0.71,Very Good,G,SI2,63.2,59.0,2107,5.6,5.64,3.55
49461,0.7,Very Good,H,SI1,62.2,56.0,2107,5.64,5.67,3.52
49462,0.7,Very Good,H,SI1,61.5,57.0,2107,5.64,5.68,3.48
49463,0.7,Very Good,H,SI1,61.0,58.0,2107,5.67,5.7,3.47
49464,0.7,Very Good,H,SI1,62.7,56.0,2107,5.6,5.62,3.52
49465,0.7,Premium,F,SI2,61.9,62.0,2107,5.69,5.66,3.51
49466,0.7,Premium,F,SI2,61.7,62.0,2107,5.69,5.65,3.5
49467,0.7,Ideal,J,VS1,61.4,55.0,2107,5.72,5.75,3.53
49468,0.7,Ideal,H,SI1,61.1,58.0,2107,5.69,5.7,3.48
49469,0.7,Ideal,H,SI1,61.9,57.0,2107,5.66,5.69,3.51
49470,0.73,Premium,H,SI1,62.2,57.0,2107,5.8,5.77,3.6
49471,0.61,Ideal,F,VS2,62.4,55.0,2108,5.45,5.42,3.39
49472,1.01,Very Good,G,I1,63.1,60.0,2108,6.42,6.25,3.99
49473,0.72,Very Good,I,VS2,61.8,60.0,2109,5.72,5.76,3.55
49474,0.54,Ideal,F,VVS2,61.0,57.0,2109,5.26,5.3,3.22
49475,0.6,Ideal,G,VS1,60.2,57.0,2109,5.49,5.54,3.32
49476,0.7,Good,F,SI2,60.6,61.0,2109,5.71,5.77,3.48
49477,0.7,Good,F,SI2,61.6,61.0,2109,5.66,5.68,3.49
49478,0.74,Premium,G,SI2,62.8,57.0,2109,5.77,5.73,3.61
49479,0.57,Ideal,E,VS1,61.3,57.0,2110,5.34,5.37,3.28
49480,0.7,Ideal,H,SI2,62.1,55.0,2110,5.69,5.72,3.54
49481,0.7,Ideal,H,SI2,61.6,54.0,2110,5.71,5.75,3.53
49482,0.7,Ideal,I,SI1,61.6,53.0,2110,5.73,5.76,3.54
49483,0.7,Ideal,I,SI1,61.9,58.0,2110,5.66,5.68,3.51
49484,0.7,Ideal,I,SI1,62.5,55.0,2110,5.68,5.71,3.56
49485,0.7,Ideal,I,SI1,62.5,55.0,2110,5.7,5.73,3.57
49486,0.51,Ideal,G,VVS1,61.0,57.0,2111,5.17,5.16,3.15
49487,0.71,Very Good,I,VS2,59.5,57.0,2111,5.85,5.88,3.49
49488,0.75,Very Good,F,SI2,58.6,60.0,2111,5.99,6.03,3.52
49489,0.7,Ideal,I,VS2,61.1,57.0,2111,5.7,5.75,3.5
49490,0.71,Ideal,I,SI1,62.6,54.0,2111,5.68,5.73,3.57
49491,0.52,Ideal,I,IF,60.9,57.0,2111,5.17,5.21,3.16
49492,0.7,Good,E,SI1,61.6,61.0,2111,5.64,5.66,3.48
49493,0.51,Ideal,G,VVS1,62.6,57.0,2111,5.14,5.08,3.2
49494,0.51,Ideal,G,VVS1,62.3,55.0,2111,5.14,5.1,3.19
49495,0.51,Premium,G,VVS1,60.1,56.0,2111,5.35,5.16,3.16
49496,0.6,Very Good,E,VS1,60.9,58.0,2112,5.43,5.48,3.32
49497,0.71,Premium,H,SI1,62.4,59.0,2112,5.65,5.6,3.51
49498,0.6,Ideal,E,VS2,62.0,56.0,2112,5.4,5.43,3.36
49499,0.71,Fair,H,SI1,65.1,56.0,2112,5.63,5.55,3.64
49500,0.72,Ideal,H,SI2,61.4,55.0,2112,5.81,5.78,3.56
49501,0.72,Ideal,J,VS1,62.7,57.0,2112,5.74,5.71,3.59
49502,1.0,Fair,I,I1,65.4,57.0,2112,6.28,6.2,4.08
49503,0.55,Premium,E,VS2,59.7,57.0,2112,5.39,5.36,3.21
49504,0.52,Very Good,G,VVS1,61.1,58.0,2113,5.19,5.22,3.18
49505,0.54,Very Good,D,VS2,60.7,57.0,2113,5.24,5.29,3.2
49506,0.47,Ideal,E,VVS2,61.6,56.0,2113,4.97,5.01,3.07
49507,0.47,Ideal,F,VVS1,61.6,56.0,2113,5.0,5.02,3.09
49508,0.7,Ideal,H,SI1,62.1,56.0,2113,5.74,5.67,3.54
49509,0.64,Very Good,E,VS2,63.4,54.0,2114,5.52,5.49,3.49
49510,0.68,Very Good,G,VS1,60.7,58.0,2114,5.68,5.75,3.47
49511,0.72,Very Good,G,SI2,60.6,57.0,2114,5.79,5.86,3.53
49512,0.72,Very Good,G,SI2,60.6,61.0,2114,5.73,5.79,3.49
49513,0.5,Very Good,D,VVS2,61.7,59.0,2115,5.02,5.09,3.12
49514,0.72,Premium,G,SI2,62.6,60.0,2115,5.7,5.65,3.55
49515,0.54,Very Good,F,VVS2,63.2,54.0,2115,5.2,5.18,3.28
49516,0.61,Ideal,E,VS2,59.7,57.0,2115,5.57,5.52,3.31
49517,0.75,Good,G,SI2,63.9,62.0,2115,5.66,5.61,3.6
49518,0.78,Good,I,SI1,63.1,56.0,2116,5.82,5.88,3.69
49519,0.52,Ideal,E,VVS2,62.3,57.0,2116,5.12,5.15,3.2
49520,0.55,Ideal,G,VVS1,62.6,56.0,2116,5.24,5.27,3.29
49521,0.7,Good,E,SI2,61.0,64.0,2116,5.63,5.69,3.45
49522,0.7,Fair,I,VS2,64.7,60.0,2117,5.55,5.49,3.57
49523,0.7,Very Good,G,SI1,63.2,58.0,2117,5.64,5.6,3.55
49524,0.7,Good,G,SI1,63.8,59.0,2117,5.62,5.58,3.57
49525,0.58,Ideal,F,VS1,60.6,55.0,2117,5.41,5.48,3.3
49526,0.7,Good,H,SI1,65.0,57.0,2117,5.52,5.59,3.61
49527,0.7,Good,I,VS2,63.6,58.0,2117,5.59,5.57,3.55
49528,0.56,Ideal,E,VS1,61.8,55.0,2117,5.33,5.28,3.28
49529,0.56,Ideal,E,VS1,61.1,56.0,2117,5.34,5.29,3.25
49530,0.56,Ideal,E,VS1,61.8,56.0,2117,5.33,5.28,3.28
49531,0.7,Very Good,G,SI2,63.2,57.0,2117,5.7,5.66,3.59
49532,0.7,Fair,G,SI2,65.2,56.0,2117,5.63,5.54,3.64
49533,1.0,Fair,J,SI2,69.9,61.0,2117,6.13,5.86,4.23
49534,0.7,Fair,I,VVS2,64.7,55.0,2117,5.62,5.51,3.6
49535,0.56,Ideal,H,VVS2,61.8,56.0,2118,5.28,5.33,3.28
49536,0.56,Ideal,F,VVS2,61.0,56.0,2119,5.33,5.35,3.26
49537,0.55,Ideal,F,VS1,60.5,57.0,2119,5.3,5.34,3.22
49538,0.55,Ideal,F,VS1,61.8,55.0,2119,5.28,5.3,3.27
49539,0.55,Ideal,D,VS1,61.8,55.0,2119,5.29,5.32,3.28
49540,0.76,Very Good,I,SI1,62.0,58.0,2120,5.84,5.9,3.64
49541,0.55,Ideal,H,IF,61.5,55.0,2120,5.25,5.29,3.25
49542,0.55,Ideal,H,IF,61.9,56.0,2120,5.26,5.34,3.26
49543,0.61,Good,F,VS1,60.6,60.3,2120,5.46,5.51,3.32
49544,0.71,Good,E,SI2,58.8,63.0,2120,5.75,5.88,3.42
49545,0.7,Fair,G,SI1,56.6,61.0,2120,5.86,5.95,3.34
49546,0.5,Very Good,F,VVS1,62.2,57.0,2121,5.03,5.07,3.14
49547,0.73,Ideal,J,VS1,62.0,53.0,2121,5.78,5.82,3.6
49548,0.7,Good,F,SI1,63.8,58.0,2121,5.56,5.67,3.58
49549,0.7,Good,G,SI1,64.0,57.0,2121,5.63,5.58,3.59
49550,0.7,Fair,F,SI1,66.0,56.0,2121,5.59,5.56,3.68
49551,0.8,Ideal,H,SI2,62.4,57.0,2122,5.91,5.83,3.66
49552,0.5,Very Good,F,VVS1,61.1,55.0,2122,5.14,5.18,3.15
49553,0.75,Premium,I,SI1,62.5,58.0,2122,5.77,5.82,3.62
49554,0.73,Ideal,I,SI1,62.0,56.0,2122,5.75,5.8,3.58
49555,0.57,Ideal,D,VS1,61.5,54.0,2122,5.36,5.38,3.3
49556,0.71,Ideal,H,SI2,61.5,56.0,2122,5.71,5.74,3.52
49557,0.71,Ideal,H,SI2,62.1,57.0,2122,5.68,5.76,3.55
49558,0.61,Very Good,H,VS1,60.1,56.0,2123,5.55,5.59,3.35
49559,0.72,Very Good,J,SI1,57.6,63.0,2123,5.89,5.95,3.41
49560,0.71,Very Good,E,SI2,62.1,57.0,2123,5.71,5.76,3.56
49561,0.54,Ideal,G,VVS1,61.8,55.0,2123,5.24,5.27,3.25
49562,0.54,Very Good,G,VVS1,60.7,56.0,2123,5.25,5.3,3.2
49563,0.54,Ideal,G,VVS1,62.2,56.0,2123,5.2,5.22,3.24
49564,0.71,Very Good,D,SI2,59.7,60.0,2123,5.79,5.84,3.47
49565,0.52,Ideal,F,VS1,61.3,56.0,2123,5.19,5.22,3.19
49566,0.59,Premium,F,SI1,62.2,60.0,2124,5.37,5.33,3.33
49567,0.59,Very Good,F,SI1,63.1,57.0,2124,5.39,5.36,3.39
49568,0.61,Good,E,VS2,60.8,59.0,2124,5.41,5.48,3.31
